date,open,high,low,close,volume,dividends,stock_splits,symbol
2021-07-08,138.2617755637112,140.68364735524526,137.37309975875638,139.88287353515625,105575500,0.0,0.0,AAPL
2021-07-09,139.4043563311566,142.2363828285555,139.30669407903906,141.70904541015625,99890800,0.0,0.0,AAPL
2021-07-12,142.78327143895456,142.89069395646402,140.62506082396192,141.11334228515625,76299700,0.0,0.0,AAPL
2021-07-13,140.65435663279786,144.00397520789517,140.2637374239949,142.22662353515625,100827100,0.0,0.0,AAPL
2021-07-14,144.62896358307862,146.0645121600824,144.2187940743634,145.6543426513672,127050800,0.0,0.0,AAPL
2021-07-15,145.74225840567044,146.48444087501676,143.64263914576114,145.00006103515625,106820300,0.0,0.0,AAPL
2021-07-16,144.98050686009336,146.25002646546287,142.4609732736023,142.95901489257812,93251400,0.0,0.0,AAPL
2021-07-19,140.38093937263613,140.69344670327928,138.34968642696475,139.1114044189453,121434600,0.0,0.0,AAPL
2021-07-20,140.09768363521007,143.65237106764857,139.609402312616,142.72462463378906,96350000,0.0,0.0,AAPL
2021-07-21,142.11919121599766,142.7051348899588,141.24029060622254,141.9922332763672,74993500,0.0,0.0,AAPL
2021-07-22,142.51956101020923,144.72658731973024,142.3926030924508,143.35940551757812,77338200,0.0,0.0,AAPL
2021-07-23,144.09184768836266,145.23442440451626,143.47660834075452,145.0781707763672,71447400,0.0,0.0,AAPL
2021-07-26,144.7949814490319,146.31841714774572,144.2383334584889,145.49810791015625,72434100,0.0,0.0,AAPL
2021-07-27,145.62506850801552,145.71297050212902,142.13874637735347,143.3301544189453,104818600,0.0,0.0,AAPL
2021-07-28,141.4160783718357,143.5254579196167,139.19927630353345,141.58209228515625,118931200,0.0,0.0,AAPL
2021-07-29,141.29889173837356,143.1152993715257,141.1914692207776,142.22662353515625,56699500,0.0,0.0,AAPL
2021-07-30,140.9961734481876,142.90046835495775,140.7324972607366,142.4414825439453,70440600,0.0,0.0,AAPL
2021-08-02,142.92974528711127,143.50591381637727,141.8457598823253,142.10943603515625,62880000,0.0,0.0,AAPL
2021-08-03,142.3926355441965,144.57036666149511,141.77739614243097,143.90631103515625,64786600,0.0,0.0,AAPL
2021-08-04,143.81841241009994,144.32621435379124,142.85160984220758,143.5059051513672,56368300,0.0,0.0,AAPL
2021-08-05,143.53521546251628,144.37506017943633,142.74420187239215,143.61334228515625,46397700,0.0,0.0,AAPL
2021-08-06,143.13408767147246,143.87738193750994,142.42990787270435,142.92869567871094,54126800,0.22,0.0,AAPL
2021-08-09,142.9874052395685,143.47641826359128,142.3223546901742,142.87982177734375,48908700,0.0,0.0,AAPL
2021-08-10,143.22211188591413,144.46420892889094,142.10716298252666,142.40057373046875,69023100,0.0,0.0,AAPL
2021-08-11,142.84071932029642,143.49599503680233,142.33214155394316,142.65489196777344,48493500,0.0,0.0,AAPL
2021-08-12,142.97763397957073,145.77478914489808,142.63531888467134,145.61830139160156,72282600,0.0,0.0,AAPL
2021-08-13,145.69650604404524,146.15617936841764,145.01189096205107,145.8236541748047,59375000,0.0,0.0,AAPL
2021-08-16,145.27597699148956,147.8677548726636,143.25147091055382,147.79928588867188,103296000,0.0,0.0,AAPL
2021-08-17,146.92885446726953,148.34698930481986,145.8139053280962,146.88973999023438,92229700,0.0,0.0,AAPL
2021-08-18,146.50830231259667,147.4080844695857,142.938498348175,143.14389038085938,86326000,0.0,0.0,AAPL
2021-08-19,141.8431384679369,144.74787747327346,141.32478577627037,143.4764404296875,86960300,0.0,0.0,AAPL
2021-08-20,144.2001657522503,145.23687099584217,143.55466496618592,144.93368530273438,60549600,0.0,0.0,AAPL
2021-08-23,145.05104264712142,146.88973641640624,144.6402734925246,146.4202880859375,60131800,0.0,0.0,AAPL
2021-08-24,146.16596700294957,147.5449870963477,145.87255624979176,146.3322296142578,48606400,0.0,0.0,AAPL
2021-08-25,146.51807985316438,147.0168826886461,144.5522528692755,145.09994506835938,58991300,0.0,0.0,AAPL
2021-08-26,145.09018736118287,145.84325676235127,144.2686340417797,144.2979736328125,48597200,0.0,0.0,AAPL
2021-08-27,144.23924145403117,145.4813384041936,143.6035306505683,145.3346405029297,55802400,0.0,0.0,AAPL
2021-08-30,145.7258929660488,150.11723565003402,145.3444633733459,149.75535583496094,90956700,0.0,0.0,AAPL
2021-08-31,149.30546153876566,149.4423845898935,147.9655556918431,148.4936981201172,86453100,0.0,0.0,AAPL
2021-09-01,149.4717126602179,151.57446255268852,148.99247455645138,149.1587371826172,80313700,0.0,0.0,AAPL
2021-09-02,150.48886382470346,151.32019193818465,149.05116433458483,150.27369689941406,71115500,0.0,0.0,AAPL
2021-09-03,150.38131181009447,151.23220480113145,149.72603600913263,150.90945434570312,57808700,0.0,0.0,AAPL
2021-09-07,151.5647568497303,153.80443080511688,150.99749973026363,153.24696350097656,82278300,0.0,0.0,AAPL
2021-09-08,153.53051823549217,153.58919740809037,150.59644021764143,151.7016143798828,74420200,0.0,0.0,AAPL
2021-09-09,152.073273942186,152.67964530991367,150.56710548729126,150.68447875976562,57305700,0.0,0.0,AAPL
2021-09-10,151.59404461667017,152.06349296335642,145.43247723787448,145.69654846191406,140893200,0.0,0.0,AAPL
2021-09-13,147.32007920432878,148.09271327265083,145.48138532354497,146.26380920410156,102404300,0.0,0.0,AAPL
2021-09-14,147.04621254489265,147.7503924466826,143.6818007748944,144.86520385742188,109296300,0.0,0.0,AAPL
2021-09-15,145.29552986579753,146.15619746026422,143.15365068997156,145.7552032470703,83281300,0.0,0.0,AAPL
2021-09-16,145.17816193712628,145.6965144522282,143.98496918672433,145.5204620361328,68034100,0.0,0.0,AAPL
2021-09-17,145.54987160597395,145.54987160597395,142.5570987880531,142.8505096435547,129868800,0.0,0.0,AAPL
2021-09-20,140.64014472255653,141.6572852174671,138.16574008474763,139.79904174804688,123478900,0.0,0.0,AAPL
2021-09-21,140.7673182037388,141.42260895745346,139.64259392807352,140.27830505371094,75834000,0.0,0.0,AAPL
2021-09-22,141.27586560496235,143.21235308306478,140.54234603803783,142.64511108398438,76404300,0.0,0.0,AAPL
2021-09-23,143.42750895866175,143.8480679048245,142.43970805715156,143.6035614013672,64838200,0.0,0.0,AAPL
2021-09-24,142.4593121275063,144.2295373140158,142.36150352969494,143.69161987304688,53477900,0.0,0.0,AAPL
2021-09-27,142.27345249653945,142.75269063959104,140.65971546291632,142.17564392089844,74150700,0.0,0.0,AAPL
2021-09-28,140.10222299723426,141.5692619814985,138.57650484135823,138.7916717529297,108972300,0.0,0.0,AAPL
2021-09-29,139.33934685752757,141.27583390106034,138.909013087078,139.69143676757812,74602000,0.0,0.0,AAPL
2021-09-30,140.50324137590155,141.20742140322028,138.17553434540375,138.3907012939453,89056700,0.0,0.0,AAPL
2021-10-01,138.7818918325454,139.77948259151805,136.0532056936857,139.51541137695312,94639600,0.0,0.0,AAPL
2021-10-04,138.64498918431897,139.0851129145273,135.2316872864061,136.0825653076172,98322000,0.0,0.0,AAPL
2021-10-05,136.42487967911666,139.11445172258436,136.2977314979069,138.00927734375,80861100,0.0,0.0,AAPL
2021-10-06,136.40530997052016,139.02641292068202,135.32947522321794,138.8797149658203,83221100,0.0,0.0,AAPL
2021-10-07,139.91640035654444,141.0509141240026,139.5838750906148,140.14134216308594,61732700,0.0,0.0,AAPL
2021-10-08,140.86507705840515,141.01177498221017,139.42737771114903,139.75990295410156,58773200,0.0,0.0,AAPL
2021-10-11,139.1437779877816,141.62795772548145,138.69387941362646,139.67190551757812,64452200,0.0,0.0,AAPL
2021-10-12,140.08267299121655,140.1022376916366,137.94079346178435,138.4004669189453,73035900,0.0,0.0,AAPL
2021-10-13,138.13639477336537,138.29286758829517,136.1412134172162,137.8136444091797,78762700,0.0,0.0,AAPL
2021-10-14,138.98724607653907,140.71835590917905,138.4004246311898,140.60098266601562,69907100,0.0,0.0,AAPL
2021-10-15,140.61082264449493,141.71598203721894,140.3565262964831,141.6573028564453,67940300,0.0,0.0,AAPL
2021-10-18,140.2978253736589,143.61333288501362,140.0142044027078,143.3297119140625,85589200,0.0,0.0,AAPL
2021-10-19,143.77957415536835,145.8921135630049,143.32969062365265,145.49111938476562,76378900,0.0,0.0,AAPL
2021-10-20,145.43247137126255,146.45940171355207,144.86521446863128,145.98016357421875,58418800,0.0,0.0,AAPL
2021-10-21,145.54003691475097,146.35180023114674,144.62069014862826,146.1953125,61421000,0.0,0.0,AAPL
2021-10-22,146.40075576903482,146.87997909365214,145.37382519364579,145.4227294921875,58883400,0.0,0.0,AAPL
2021-10-25,145.41290903215594,146.08774940871533,144.3762037849461,145.37379455566406,50720600,0.0,0.0,AAPL
2021-10-26,146.04860850464487,147.5254222317521,145.735633055369,146.03883361816406,60893400,0.0,0.0,AAPL
2021-10-27,146.07798106118008,146.43984594803317,145.22710311706854,145.57919311523438,56094900,0.0,0.0,AAPL
2021-10-28,146.52791112762336,149.80429036122052,146.43010252575587,149.2174835205078,100077900,0.0,0.0,AAPL
2021-10-29,143.98499185882136,146.6452238271108,143.19279317037723,146.50830078125,124953200,0.0,0.0,AAPL
2021-11-01,145.71609190400514,146.4104819724985,144.5522386338212,145.68675231933594,74588300,0.0,0.0,AAPL
2021-11-02,145.39333388599684,148.23939283683745,145.38354407596196,146.72344970703125,69122000,0.0,0.0,AAPL
2021-11-03,147.08534391435344,148.63062693615777,146.52787680010098,148.1611785888672,54511500,0.0,0.0,AAPL
2021-11-04,148.249208975671,149.0805222679595,147.32986198602657,147.64283752441406,60394600,0.0,0.0,AAPL
2021-11-05,148.76918963737086,149.07281782729038,146.97678796158638,148.17172241210938,65463900,0.22,0.0,AAPL
2021-11-08,148.29903947767883,148.45575560494797,147.07472275577462,147.34896850585938,55020900,0.0,0.0,AAPL
2021-11-09,147.11388237768483,148.31860574960734,146.97675951376903,147.7113494873047,56787900,0.0,0.0,AAPL
2021-11-10,146.93762626246985,147.04536675115244,144.81221384507222,144.88076782226562,65187100,0.0,0.0,AAPL
2021-11-11,145.89937206123298,146.35970136863273,144.64565807110787,144.83175659179688,41000000,0.0,0.0,AAPL
2021-11-12,145.3802585513719,147.3097829126506,144.44978082602336,146.90821838378906,63804000,0.0,0.0,AAPL
2021-11-15,147.2804228094717,148.75940720761815,146.35973409824072,146.91802978515625,59222800,0.0,0.0,AAPL
2021-11-16,146.85925789370467,148.37741378411212,146.27157982474884,147.89747619628906,59256200,0.0,0.0,AAPL
2021-11-17,147.89748945260723,151.81530374274254,147.88770029718108,150.33633422851562,88807000,0.0,0.0,AAPL
2021-11-18,150.5517526687714,155.40983200107016,149.9053099925744,154.6262664794922,137827700,0.0,0.0,AAPL
2021-11-19,154.41082730572364,157.71159552855715,153.31384424629613,157.25125122070312,117305600,0.0,0.0,AAPL
2021-11-22,158.35800620438556,162.2954127503928,157.69198511799027,157.71157836914062,117467900,0.0,0.0,AAPL
2021-11-23,157.8095322884944,158.47556839424874,155.79186060844827,158.0935821533203,96041900,0.0,0.0,AAPL
2021-11-24,157.4471342187338,158.8085738483819,156.35994034575776,158.61268615722656,69463600,0.0,0.0,AAPL
2021-11-26,156.29140553118123,157.15331446693773,153.14735315261942,153.58810424804688,76959800,0.0,0.0,AAPL
2021-11-29,156.09549714109664,157.87810965774673,155.5274123262941,156.9476318359375,88748200,0.0,0.0,AAPL
2021-11-30,156.70277541909022,162.11915223655976,156.63420649835714,161.90367126464844,174048100,0.0,0.0,AAPL
2021-12-01,164.03887803890356,166.8009442517478,161.14949302605055,161.3845672607422,152052500,0.0,0.0,AAPL
