date,open,high,low,close,volume,dividends,stock_splits,symbol
2021-03-04,218.0671372652844,223.59719816718902,215.68198738845186,218.05751037597656,44727800,0.0,0.0,MSFT
2021-03-05,220.74081539432254,224.34737709839982,217.79786339181743,222.7412567138672,41872800,0.0,0.0,MSFT
2021-03-08,222.52000486158624,224.44350410139808,218.44219586527134,218.69224548339844,35267400,0.0,0.0,MSFT
2021-03-09,223.97227598423436,226.37665024660328,222.808552384188,224.8378448486328,33080500,0.0,0.0,MSFT
2021-03-10,227.9346923560373,227.9346923560373,223.16440710536557,223.52987670898438,29746800,0.0,0.0,MSFT
2021-03-11,225.9727277040274,230.02168593321738,225.3475815614815,228.05972290039062,29907600,0.0,0.0,MSFT
2021-03-12,225.05903321453633,226.79981243058896,224.30886965187727,226.73248291015625,22653700,0.0,0.0,MSFT
2021-03-15,225.97270142657817,226.19389973430492,222.94318126146158,225.82843017578125,26034900,0.0,0.0,MSFT
2021-03-16,227.24219835106737,230.87761072964167,226.91520700329045,228.6175079345703,28092200,0.0,0.0,MSFT
2021-03-17,227.11718787736953,229.42539598371647,224.30888048851298,227.97314453125,29562100,0.0,0.0,MSFT
2021-03-18,223.66451343079086,225.23217017671175,221.51981565564103,221.8948974609375,34833000,0.0,0.0,MSFT
2021-03-19,222.183433076479,223.57796728976257,220.5773127425442,221.5390625,46430700,0.0,0.0,MSFT
2021-03-22,221.46212328057254,227.83851426603098,221.3370911146356,226.9633331298828,30127000,0.0,0.0,MSFT
2021-03-23,228.40593872587874,231.8297652677323,228.0020056178648,228.49249267578125,31638400,0.0,0.0,MSFT
2021-03-24,228.75216387790152,228.8964204577157,226.31893839746687,226.45358276367188,25620100,0.0,0.0,MSFT
2021-03-25,226.29972771990109,227.8769967829049,222.71240512495487,223.45294189453125,34061900,0.0,0.0,MSFT
2021-03-26,222.69315122370767,227.65578331481655,222.69315122370767,227.4345703125,25479900,0.0,0.0,MSFT
2021-03-29,227.54038837534517,227.74236229636642,223.0105549017335,226.24203491210938,25227500,0.0,0.0,MSFT
2021-03-30,224.5974527570833,224.90521976885407,222.26040754639652,222.98171997070312,24792000,0.0,0.0,MSFT
2021-03-31,224.00113466833557,229.95436788577308,223.50102069627698,226.75173950195312,43623500,0.0,0.0,MSFT
2021-04-01,229.34845404428125,233.5512955722621,228.9445209279314,233.08004760742188,30338000,0.0,0.0,MSFT
2021-04-05,233.4743613464268,240.39897120703446,233.41665871011114,239.5430145263672,36910600,0.0,0.0,MSFT
2021-04-06,238.1388960183754,239.86042190177767,237.4368226924767,238.37933349609375,22931900,0.0,0.0,MSFT
2021-04-07,238.3312093103771,241.33186391127126,237.73492914613195,240.3412628173828,22719800,0.0,0.0,MSFT
2021-04-08,243.10145937695617,244.41905168102002,242.36090804888016,243.56309509277344,23625200,0.0,0.0,MSFT
2021-04-09,243.19761999572466,246.19828876802333,242.78407470611,246.0636444091797,24326800,0.0,0.0,MSFT
2021-04-12,244.96725651993455,247.81404190277658,244.8806878994941,246.12135314941406,27148700,0.0,0.0,MSFT
2021-04-13,247.41972783084833,249.27589763738905,247.00615316932647,248.6026611328125,23837500,0.0,0.0,MSFT
2021-04-14,247.63133499844136,248.92967367444348,245.40006854516722,245.81361389160156,23070900,0.0,0.0,MSFT
2021-04-15,248.06414230696154,249.98764208869324,247.87180993895484,249.5740966796875,25627500,0.0,0.0,MSFT
2021-04-16,249.54519003796193,251.0166658707798,247.74672283677018,250.7666015625,24878600,0.0,0.0,MSFT
2021-04-19,250.23768863098698,251.47835411992395,247.95834624800946,248.8431396484375,23209300,0.0,0.0,MSFT
2021-04-20,247.95831277261587,250.247281736885,247.015787507837,248.38148498535156,19722900,0.0,0.0,MSFT
2021-04-21,249.0354776372496,250.7089127767267,247.41011824420272,250.61273193359375,24030400,0.0,0.0,MSFT
2021-04-22,250.2568735250988,251.76682755174238,245.8616851622938,247.3331756591797,25606200,0.0,0.0,MSFT
2021-04-23,248.01599328271394,251.507149051231,247.42931076046145,251.16090393066406,21462600,0.0,0.0,MSFT
2021-04-26,251.6514315090625,252.40159510547846,250.2184338396931,251.54562377929688,19763300,0.0,0.0,MSFT
2021-04-27,251.57445799551294,253.12289017853598,250.1703117387507,251.94955444335938,31014200,0.0,0.0,MSFT
2021-04-28,246.2848623553483,246.72728837126857,243.2745956256258,244.82301330566406,46903100,0.0,0.0,MSFT
2021-04-29,245.68862956024947,246.30414889333332,239.47571890978605,242.85145568847656,40589000,0.0,0.0,MSFT
2021-04-30,240.18740043136188,243.39964124261698,240.0527560463134,242.5340576171875,30945100,0.0,0.0,MSFT
2021-05-03,243.70737597050828,244.62104995508665,241.51458775779273,242.22628784179688,19626600,0.0,0.0,MSFT
2021-05-04,241.3703687113814,241.60119396577832,236.35964537632825,238.31199645996094,32756100,0.0,0.0,MSFT
2021-05-05,239.53340899269972,239.95658126359143,236.41734895274763,237.04248046875,21901300,0.0,0.0,MSFT
2021-05-06,237.02322683491766,240.30279705816986,235.3305525302408,240.17776489257812,26491100,0.0,0.0,MSFT
2021-05-07,242.5051899813875,244.57296071817902,241.56267934946032,242.8033447265625,27032900,0.0,0.0,MSFT
2021-05-10,241.2741394573549,242.10124477578267,237.66757812847843,237.72528076171875,29299900,0.0,0.0,MSFT
2021-05-11,235.1958826033332,237.16747234400336,233.29162238301817,236.81161499023438,33641600,0.0,0.0,MSFT
2021-05-12,232.90691422766648,235.03238744086832,228.96374941275505,229.85816955566406,36684400,0.0,0.0,MSFT
2021-05-13,232.5511064111282,236.20575861501086,232.1856367881987,233.7340545654297,29624300,0.0,0.0,MSFT
2021-05-14,236.18652891096247,239.64881955102913,236.09997494686687,238.65821838378906,23901100,0.0,0.0,MSFT
2021-05-17,237.11941076417176,237.15787429824175,234.20531011006548,235.8018035888672,24970200,0.0,0.0,MSFT
2021-05-18,236.85010365399245,236.9847480255134,233.60899717322914,233.78211975097656,20168000,0.0,0.0,MSFT
2021-05-19,230.6877939044373,234.46655675985048,230.00338303930883,234.3605194091797,25739800,0.56,0.0,MSFT
2021-05-20,235.17027669703222,239.0165100205825,235.07387375233668,237.59947204589844,21800700,0.0,0.0,MSFT
2021-05-21,238.65020818420544,239.3828205439802,235.92216962475908,236.336669921875,21863100,0.0,0.0,MSFT
2021-05-24,238.86222991233876,242.11082031164497,238.59231936466642,241.7445068359375,21411500,0.0,0.0,MSFT
2021-05-25,242.69889727560388,243.64358440422285,241.78312809007352,242.65069580078125,17704300,0.0,0.0,MSFT
2021-05-26,242.37108923531312,243.82669406493432,241.71559637327553,242.42893981933594,17771600,0.0,0.0,MSFT
2021-05-27,242.12050060290292,242.41932914380973,240.26967876426514,240.3275146484375,24426200,0.0,0.0,MSFT
2021-05-28,241.95657582447453,242.99766564489747,240.56845606391062,240.6841278076172,18270200,0.0,0.0,MSFT
2021-06-01,242.1783219102421,242.23615779093328,238.0621781714677,238.48631286621094,23213300,0.0,0.0,MSFT
2021-06-02,239.19002042782085,240.28894628092957,236.98251960220148,238.38992309570312,19406700,0.0,0.0,MSFT
2021-06-03,236.38484216295458,237.4644843931223,234.24482652171346,236.85719299316406,25307700,0.0,0.0,MSFT
2021-06-04,238.83332101073105,242.5831655924148,238.59232839054823,241.754150390625,25281100,0.0,0.0,MSFT
2021-06-07,240.97333554893908,244.9352547949257,240.80946233304937,244.66534423828125,23079200,0.0,0.0,MSFT
2021-06-08,245.96672717215935,246.78610801695257,243.4121964089367,243.4700469970703,22455000,0.0,0.0,MSFT
2021-06-09,244.6653522763675,246.3233827268109,244.0869787969945,244.45327758789062,17937600,0.0,0.0,MSFT
2021-06-10,245.1280611011444,248.18384593485345,244.53040407577595,247.97177124023438,24563600,0.0,0.0,MSFT
2021-06-11,248.69477746079076,249.1767627836222,247.36449326288806,248.59840393066406,18999700,0.0,0.0,MSFT
2021-06-14,248.6079545784637,250.5841115039967,247.54758127915835,250.52627563476562,19150500,0.0,0.0,MSFT
2021-06-15,250.4106394938403,250.6227142087636,248.39594441109375,249.0514373779297,18038900,0.0,0.0,MSFT
2021-06-16,250.05394507436637,251.19142321885585,245.25337604034561,248.1067352294922,27220000,0.0,0.0,MSFT
2021-06-17,246.84395865107643,252.3193045998261,246.78612276850885,251.4999237060547,27565500,0.0,0.0,MSFT
2021-06-18,250.27566108833486,252.84944580260748,249.42736235681394,250.08285522460938,37202200,0.0,0.0,MSFT
2021-06-21,250.45887770661292,254.0255516938054,248.62733923556257,253.16763305664062,26696100,0.0,0.0,MSFT
2021-06-22,253.25434630223117,256.2137429771152,252.94586866318434,255.94383239746094,24694100,0.0,0.0,MSFT
2021-06-23,256.4065233683773,257.2162551197523,254.90273162753124,255.71246337890625,19518700,0.0,0.0,MSFT
2021-06-24,256.5703651753061,258.1994775046297,255.90522324591163,257.0812683105469,21446900,0.0,0.0,MSFT
2021-06-25,256.637906946225,257.6211463812049,255.22086896807974,255.4714813232422,25611100,0.0,0.0,MSFT
2021-06-28,256.5993028499447,259.2116545976608,256.32939229392287,259.03814697265625,19590000,0.0,0.0,MSFT
2021-06-29,259.1827076638087,261.8625441052316,258.32478933523726,261.6215515136719,19937800,0.0,0.0,MSFT
2021-06-30,260.937192340073,261.58303613893975,259.88646796346177,261.1396179199219,21656500,0.0,0.0,MSFT
2021-07-01,259.8960102143007,262.0456745055731,259.88639051587245,261.8143310546875,16725300,0.0,0.0,MSFT
2021-07-02,262.990458422631,267.9838189235368,262.6819807793661,267.64642333984375,26458000,0.0,0.0,MSFT
2021-07-06,268.0127312917453,269.304448300758,264.417110543685,267.65606689453125,31565600,0.0,0.0,MSFT
2021-07-07,269.3333960442315,270.576926430487,267.16446206306597,269.84429931640625,23260000,0.0,0.0,MSFT
2021-07-08,266.92346009994077,268.6875428172763,264.9666009084915,267.42474365234375,24618600,0.0,0.0,MSFT
2021-07-09,265.7858578374348,268.0318954013314,265.4002756510277,267.9258728027344,23916700,0.0,0.0,MSFT
2021-07-12,269.1020103084746,269.6900181971794,266.6149499259008,267.32830810546875,18931700,0.0,0.0,MSFT
2021-07-13,267.52105601500165,272.6590347441042,267.3957645735961,270.8564147949219,26120100,0.0,0.0,MSFT
2021-07-14,272.1770600273276,273.43985895218515,270.4418955818897,272.331298828125,23113700,0.0,0.0,MSFT
2021-07-15,271.83971576724895,272.3313501989015,269.74788657077227,270.9046630859375,22604200,0.0,0.0,MSFT
2021-07-16,271.9071833087747,273.86404237165414,269.3912048461886,270.6347351074219,26186800,0.0,0.0,MSFT
2021-07-19,268.8803483409294,270.26846854393375,264.56177830318444,267.029541015625,32935600,0.0,0.0,MSFT
2021-07-20,268.01272587997516,270.84680159797193,266.3065086285469,269.2562561035156,26259700,0.0,0.0,MSFT
2021-07-21,268.85145600493263,271.37705484823385,267.299477104299,271.2613830566406,24364300,0.0,0.0,MSFT
2021-07-22,273.61341633682554,276.1004770022266,273.20856515188495,275.83056640625,23384100,0.0,0.0,MSFT
2021-07-23,277.01627850890776,279.54187724714353,276.1776286366902,279.2334289550781,22768100,0.0,0.0,MSFT
2021-07-26,278.58746387882076,279.25260585190574,276.31250770621534,278.6356506347656,23176100,0.0,0.0,MSFT
2021-07-27,279.0020158639558,279.14660557665127,272.7555049311184,276.2161560058594,33604100,0.0,0.0,MSFT
2021-07-28,278.5778724720444,279.69608197123205,273.6037803210582,275.9076843261719,33566900,0.0,0.0,MSFT
2021-07-29,275.9269095230165,278.22116404498746,275.7726707111648,276.17755126953125,18168300,0.0,0.0,MSFT
2021-07-30,274.8954781674937,276.3317847869034,273.6808659337114,274.64483642578125,20944800,0.0,0.0,MSFT
2021-08-02,276.0425682865481,276.43779970743464,273.5169703746794,274.5580749511719,16267400,0.0,0.0,MSFT
2021-08-03,275.13647530693925,276.8812595727831,273.7676242417904,276.77520751953125,17879000,0.0,0.0,MSFT
2021-08-04,275.90766563142967,277.2283006433001,274.3942247328133,276.1872253417969,16191300,0.0,0.0,MSFT
2021-08-05,276.5439083829851,279.19482770503356,275.7920124429079,279.0887756347656,13900200,0.0,0.0,MSFT
2021-08-06,278.1151294941113,279.06945084488444,277.2571816558268,279.0308837890625,16589300,0.0,0.0,MSFT
2021-08-09,279.31047101835446,281.04560626695286,277.44036577008546,277.9416198730469,16117600,0.0,0.0,MSFT
2021-08-10,278.3946767849397,278.82847528986053,274.92440641775676,276.1197204589844,18616600,0.0,0.0,MSFT
2021-08-11,276.86190988863467,278.25967863256534,275.56054406118886,276.6112976074219,13955900,0.0,0.0,MSFT
2021-08-12,276.3028670263916,279.5225249418082,276.0233073464592,279.3682861328125,14561300,0.0,0.0,MSFT
2021-08-13,279.05025154128384,282.34701489324834,278.8767144558767,282.298828125,18249000,0.0,0.0,MSFT
2021-08-16,282.6265765689088,284.19785354282936,279.5707764553388,283.98577880859375,22507600,0.0,0.0,MSFT
2021-08-17,281.8553342308899,282.85784231873345,280.5925058757382,282.52044677734375,20075300,0.0,0.0,MSFT
2021-08-18,282.0569648821331,284.7419326780572,280.3474513834384,280.791748046875,21813000,0.56,0.0,MSFT
2021-08-19,278.82143304184973,287.30129663617737,278.77315402992593,286.6252136230469,29850500,0.0,0.0,MSFT
2021-08-20,289.47437850845176,295.3851678311773,287.8711203793521,293.95574951171875,40817600,0.0,0.0,MSFT
2021-08-23,292.88370333247155,294.9602018470455,291.53156682119305,294.23583984375,22830200,0.0,0.0,MSFT
2021-08-24,294.5931598209611,295.2016285633885,291.6764063680512,292.27520751953125,18175800,0.0,0.0,MSFT
2021-08-25,293.8978550820327,294.1779500301994,290.15051302005577,291.6861572265625,20006100,0.0,0.0,MSFT
2021-08-26,290.7009502786529,292.0917276855508,288.7307068475188,288.86590576171875,17666100,0.0,0.0,MSFT
2021-08-27,288.7693089617846,290.5850477108611,286.6831429186562,289.474365234375,22605700,0.0,0.0,MSFT
2021-08-30,290.82653029598345,293.82056600799575,290.7685836897302,293.21209716796875,16348100,0.0,0.0,MSFT
2021-08-31,294.01360473839145,294.0908570194674,291.1934101522806,291.5604248046875,26285300,0.0,0.0,MSFT
2021-09-01,292.5166944665886,294.7573947160675,291.1838636375992,291.5122375488281,18983800,0.0,0.0,MSFT
2021-09-02,291.86962381064285,292.9899444977672,289.9186565146118,290.8554992675781,16285600,0.0,0.0,MSFT
2021-09-03,290.70089872300707,292.25587754390756,289.99587202710063,290.8457946777344,14747900,0.0,0.0,MSFT
2021-09-07,290.7202227193549,290.79747501445877,288.0062826855624,289.9185791015625,17180400,0.0,0.0,MSFT
2021-09-08,289.53227705522465,290.33389124954,287.30124477870487,289.94757080078125,15046800,0.0,0.0,MSFT
2021-09-09,290.53671457982546,291.8115985033089,286.84729116839253,287.0887451171875,19927000,0.0,0.0,MSFT
2021-09-10,288.218730613256,289.66745414541475,285.2826426685947,285.6013488769531,19633400,0.0,0.0,MSFT
2021-09-13,287.3784704397961,288.33464809421395,284.027088540484,286.8376159667969,23652900,0.0,0.0,MSFT
2021-09-14,289.31984389266626,291.0873037106312,287.90976075970315,289.5419921875,21853400,0.0,0.0,MSFT
2021-09-15,292.89338425416526,294.88296295581523,291.5026067865931,294.4000549316406,28356300,0.0,0.0,MSFT
2021-09-16,293.3761722817965,294.873174754688,290.478725321861,294.7862548828125,19550800,0.0,0.0,MSFT
2021-09-17,293.7722276064099,294.09093387637466,289.29082779964784,289.61920166015625,41372500,0.0,0.0,MSFT
2021-09-20,286.20019850680364,288.5085125411991,279.62299491142915,284.2395935058594,38278700,0.0,0.0,MSFT
2021-09-21,285.58206331526065,287.3688283591431,284.0174465060781,284.72247314453125,22364100,0.0,0.0,MSFT
2021-09-22,286.5865552261978,289.9572431984659,284.44244280452375,288.373291015625,26626300,0.0,0.0,MSFT
2021-09-23,288.6341031456623,290.6140140574866,287.3592190151945,289.31982421875,18604600,0.0,0.0,MSFT
2021-09-24,288.035295269375,289.55160387819416,286.77971687639047,289.11700439453125,14999000,0.0,0.0,MSFT
2021-09-27,286.01679464242454,286.3355009874164,282.92617132575367,284.1141357421875,23571700,0.0,0.0,MSFT
2021-09-28,279.89347912445993,280.83998946296117,273.0844877708486,273.8281555175781,43186200,0.0,0.0,MSFT
2021-09-29,275.35409028586133,276.9669861651131,273.33553880217,274.29168701171875,26353700,0.0,0.0,MSFT
2021-09-30,275.9432889541892,277.99081421651636,271.99310493878147,272.2828674316406,32343600,0.0,0.0,MSFT
2021-10-01,272.4760308196086,280.0673606199404,271.67441643296945,279.2174377441406,30086300,0.0,0.0,MSFT
2021-10-04,277.57548742469766,277.91352888902685,270.6699095435266,273.43212890625,31350700,0.0,0.0,MSFT
2021-10-05,274.33996345673484,280.4728996202746,274.33996345673484,278.88897705078125,24993000,0.0,0.0,MSFT
2021-10-06,276.01091325935647,283.5925752475216,275.75015353316195,283.09033203125,28002600,0.0,0.0,MSFT
2021-10-07,285.0895192542269,286.4996316351916,283.8726113098916,284.77081298828125,20430500,0.0,0.0,MSFT
2021-10-08,286.0939760041724,286.4996316351916,283.71807723494913,284.77081298828125,17685700,0.0,0.0,MSFT
2021-10-11,282.90678071411924,287.7841387766023,282.74257905730633,284.1719970703125,19298600,0.0,0.0,MSFT
2021-10-12,285.244124459348,285.3407119645678,282.3563437417965,282.86822509765625,17974100,0.0,0.0,MSFT
2021-10-13,284.82871108539644,287.1176895741717,283.45723982527284,286.18084716796875,23416300,0.0,0.0,MSFT
2021-10-14,288.9817603776688,292.90297048133476,287.64892975117283,292.4007568359375,27262900,0.0,0.0,MSFT
2021-10-15,292.00472034073283,294.0426068302674,290.246928661948,293.810791015625,25384800,0.0,0.0,MSFT
2021-10-18,293.19277722849347,297.67414824934616,292.3428544122026,296.7856140136719,22729300,0.0,0.0,MSFT
2021-10-19,297.8094051808795,298.72691280620376,296.71802825420315,297.6935119628906,17682100,0.0,0.0,MSFT
2021-10-20,298.6399462045998,299.1132160698903,295.6459108190313,296.9014892578125,16537100,0.0,0.0,MSFT
2021-10-21,296.6697476260682,300.3881160719364,295.88740946015713,300.13702392578125,16918100,0.0,0.0,MSFT
2021-10-22,299.7893997596026,300.4558154226481,297.27827126581724,298.591796875,17449300,0.0,0.0,MSFT
2021-10-25,298.7848281449745,298.82346903838294,295.98396759735755,297.5968933105469,17554500,0.0,0.0,MSFT
2021-10-26,300.3688067843873,301.7209434280929,298.05085404169654,299.50921630859375,28107300,0.0,0.0,MSFT
2021-10-27,305.197858471987,314.9526060458698,305.197858471987,312.1227722167969,52588700,0.0,0.0,MSFT
2021-10-28,313.24305495530734,313.764603789262,310.3745805800996,313.26239013671875,26297900,0.0,0.0,MSFT
2021-10-29,313.0498629594349,320.65082817651717,312.82771472673664,320.2838134765625,34766000,0.0,0.0,MSFT
2021-11-01,320.03271231911,320.1582730901761,315.21330086404674,318.1107482910156,27073200,0.0,0.0,MSFT
2021-11-02,319.0187314598467,322.0514083310098,318.7193308100657,321.7423400878906,26487100,0.0,0.0,MSFT
2021-11-03,322.48590153526277,323.45171737063305,319.3470000703094,322.5824890136719,21500100,0.0,0.0,MSFT
2021-11-04,321.5105732187682,325.03579650052694,318.24610970368514,324.939208984375,23992200,0.0,0.0,MSFT
2021-11-05,326.93837395712325,327.2088012501793,322.98819017045656,324.5721130371094,22570100,0.0,0.0,MSFT
2021-11-08,325.7696458906636,326.1076873034366,323.0074269492183,325.4702453613281,20897000,0.0,0.0,MSFT
2021-11-09,325.5861100473566,327.14108862030315,323.0943185592986,324.4657897949219,21307400,0.0,0.0,MSFT
2021-11-10,323.1331196630514,323.1910662746907,318.6420804147871,319.4919738769531,25500900,0.0,0.0,MSFT
2021-11-11,319.92656727683465,322.36041311749693,319.2118728300362,321.06622314453125,16849800,0.0,0.0,MSFT
2021-11-12,322.50523067518526,325.7020786724365,322.3796699030412,325.2095031738281,23831000,0.0,0.0,MSFT
2021-11-15,326.0015377948578,326.3299116948135,322.61151423527605,324.581787109375,16723000,0.0,0.0,MSFT
2021-11-16,324.2051134719756,329.02455543876874,324.04094125475103,327.9042053222656,20886800,0.0,0.0,MSFT
2021-11-17,327.95255114881303,331.0971955801469,327.04302085871814,328.126708984375,19053400,0.62,0.0,MSFT
2021-11-18,327.21720340062717,331.34880160200635,326.1915678093843,330.20703125,22463500,0.0,0.0,MSFT
2021-11-19,331.5326910431927,333.91293722629575,331.1069521124532,331.9874267578125,21963400,0.0,0.0,MSFT
2021-11-22,333.44838968512596,338.33470068678344,328.5427376570779,328.81365966796875,31031100,0.0,0.0,MSFT
2021-11-23,326.12378600321955,328.4460084531874,322.7469313241808,326.7333679199219,30427600,0.0,0.0,MSFT
2021-11-24,325.3787981778286,327.1978588759329,323.0856312760888,326.9559631347656,21661300,0.0,0.0,MSFT
2021-11-26,323.5113311922407,326.9752647962539,317.48327941794133,318.9927062988281,24217200,0.0,0.0,MSFT
2021-11-29,324.08222027388626,328.03963080841186,323.88869188174414,325.7174377441406,28563500,0.0,0.0,MSFT
2021-11-30,324.4499077650363,326.8301534505589,318.32509142216554,319.87322998046875,42885600,0.0,0.0,MSFT
2021-12-01,324.2660412742455,328.2815041469173,318.7121252323069,319.3797302246094,33337600,0.0,0.0,MSFT
2021-12-02,319.5925775731745,322.67916897611684,317.1736206447421,318.808837890625,30766000,0.0,0.0,MSFT
